"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","visib","dewp","NUM_CRIMES"
"622",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,43.4,9.7,9.9,29.2,0.437837837837838
"623",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,47.7,10,10,30.9,0.5
"624",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45,4.5,10,26.5,0.594594594594595
"625",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,49.4,9.6,9.7,35.3,0.705405405405405
"626",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,47.6,12.6,10,37,0.813513513513514
"627",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,37.4,8.2,10,20.4,0.375675675675676
"628",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,48,6.7,10,29.2,0.57027027027027
"629",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,49.2,7,10,32,0.624324324324324
"630",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,43.7,3.5,10,35.3,0.810810810810811
"631",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,43.9,3.5,10,34.3,0.583783783783784
"632",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,48.4,7,10,38.1,0.878378378378378
"633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,49.1,5.8,9.7,40.1,0.764864864864865
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,47.2,8.6,8,42.5,0.572972972972973
"635",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,46.9,6.2,10,38.7,0.589189189189189
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,51.5,6.1,10,42.9,0.705405405405405
"637",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,44.1,8,10,34.9,0.759459459459459
"638",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,42.2,5,10,31.8,0.754054054054054
"639",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,48,11.9,8.8,41.8,0.486486486486487
"640",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,48.1,10.4,9.4,42.1,0.543243243243243
"641",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,47.7,11.9,8.1,43.2,0.697297297297297
"642",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,38.3,14.7,9.9,27.9,0.486486486486487
"643",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,35.2,5.9,10,24.2,0.462162162162162
"644",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,34.1,6.9,7,27,0.575675675675676
"645",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,25,11.7,10,12.9,0.394594594594595
"646",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,32.5,7.5,10,19.8,0.386486486486486
"647",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,33,6.2,10,23.5,0.491891891891892
"648",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,24.6,9.8,10,11.5,0.281081081081081
"649",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,24.7,4.6,10,12.8,0.362162162162162
"650",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,31,3.2,7.4,25.9,0.505405405405405
"651",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,34.1,8.8,8.3,28.7,0.616216216216216
"652",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,33.8,5.6,6.2,29.8,0.445945945945946
"653",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,32.8,6.6,9.8,24.7,0.337837837837838
"654",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,27.7,5.9,9,22.2,0.362162162162162
"655",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,31.4,9.1,9.7,21.9,0.524324324324324
"656",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,32.2,10.6,10,23.1,0.637837837837838
"657",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,34.1,8.1,9.8,24.1,0.1
"658",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,39.7,9.5,8,32.5,0.662162162162162
"659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,44.9,10.4,8.9,40.8,0.518918918918919
"660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,38.4,8.6,8.6,34,0.186486486486486
"661",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,30.1,19.5,4.5,26.7,0.151351351351351
"662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,23.6,7.6,9.5,16.7,0.356756756756757
"663",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,21.7,4.6,9.8,15.1,0.567567567567568
"664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,29.9,5.3,8.4,23.6,0.459459459459459
"665",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,33.8,3.5,6.6,27.8,0.667567567567568
"666",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,37.7,10.5,3.9,34.7,0.845945945945946
"667",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,41.4,7.1,5.6,38.6,0.556756756756757
"668",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.4,11.3,8.6,29.4,0.718918918918919
"669",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30.5,7.9,10,22.1,0.591891891891892
"670",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,28.3,8.4,9.8,19.5,0.559459459459459
"671",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,30.7,9.3,10,21.7,0.578378378378378
"672",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,20.7,6.6,10,11.2,0.654054054054054
"673",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,24.3,3.6,10,13.2,0.632432432432432
"674",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,24.3,2.9,8.3,17,0.502702702702703
"675",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,23.2,5,7.4,17.9,0.575675675675676
"676",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,29.6,7.6,7.2,23.7,0.448648648648649
"677",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,33.9,9.6,8.2,27.7,0.686486486486486
"678",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.6,3.9,7.2,26.4,0.559459459459459
"679",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,38.8,5.9,1.8,38.2,0.778378378378378
"680",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,35.2,6.5,5.7,31.4,0.645945945945946
"681",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,35.1,5.4,6.3,30.4,0.664864864864865
"682",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.6,7.7,10,24.7,0.559459459459459
"683",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,32.9,4.6,10,23.4,0.572972972972973
"684",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,39.1,8.9,10,30.3,0.635135135135135
"685",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,43.7,6.3,6.8,40.2,0.764864864864865
"686",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,34.9,12.4,7.4,31.8,0.802702702702703
"687",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.9,6.7,10,24.1,0.689189189189189
"688",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,32.8,7,9.3,26.1,0.356756756756757
"689",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,28.8,8.4,10,17.8,0.283783783783784
"690",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,34.4,1.7,7.8,28.7,0.337837837837838
"691",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,42,13,8.6,35.6,0.332432432432432
"692",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,41.9,13.5,8.4,38.2,0.594594594594595
"693",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,28.8,6.3,7.4,26.1,0.516216216216216
"694",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,25.5,10,8.8,19.1,0.448648648648649
"695",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.3,7.2,6.8,31.6,0.386486486486486
"696",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,27.6,5.6,7.6,24.5,0.320987654320988
"697",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,29.2,9.9,10,22.9,0.62037037037037
"698",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,37,9.1,10,28.1,0.672839506172839
"699",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,38.9,6.3,10,32,0.743827160493827
"700",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,37.9,8.4,10,31.7,0.348765432098765
"701",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,43.6,14.2,8.2,38.7,0.385802469135802
"702",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,41.4,10.9,8.2,35.4,0.462962962962963
"703",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,23.2,14.2,10,11.6,0.246913580246914
"704",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,17.9,6.1,10,8.7,0.416666666666667
"705",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,23.4,2.9,9.5,17.4,0.719135802469136
"706",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,30.2,7.3,6.8,23.8,0.376543209876543
"707",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,29.7,13.2,7.1,24,0.0679012345679012
"708",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,25.4,6.6,9.2,20.4,0.259259259259259
"709",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,25.5,9.2,8.4,21.8,0.447530864197531
"710",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,31.2,8.9,9,24.9,0.459876543209877
"711",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.3,5.3,7.9,24,0.314814814814815
"712",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,29.7,7.5,9,23.5,0.361111111111111
"713",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.4,7.1,9.7,0.2,0.0154320987654321
"714",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,18.7,10.2,7.7,8.7,0.231481481481481
"715",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,29.5,7.3,3.5,27.9,0.342592592592593
"716",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,16.6,7.4,6.8,12.3,0.172839506172839
"717",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1.3,11,8.6,-5.5,0.108024691358025
"718",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,6.9,3.2,6.3,1.6,0.685185185185185
"719",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,25.6,9,6.8,21,0.527777777777778
"720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,42.3,9.7,6.3,40.1,0.138888888888889
"721",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.3,9.2,7.6,44.2,0.570987654320988
"722",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,29.5,8.8,10,24.3,0.314814814814815
"723",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,32.8,6.8,3.7,31.4,0.262345679012346
"724",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,35.6,8,4.4,34,0.367283950617284
"725",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,11.4,18.5,8.9,2.5,0.280864197530864
"726",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,11.8,5.7,10,2.2,0.632716049382716
"727",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,23.4,6.8,8.6,15.9,0.268518518518519
"728",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,28,8,5.8,25.3,0.231481481481481
"729",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,32,11.6,3.8,29.3,0.351851851851852
"730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,18.5,14.7,6.6,14.6,0.283950617283951
"731",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.1,7.4,10,27.2,0.589506172839506
"732",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,22.8,12.1,9.5,15.3,0.58641975308642
"733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,18.6,6.4,10,11.4,0.388888888888889
"734",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,25.3,10.3,6.9,20.4,0.20679012345679
"735",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,25.1,7.9,4.9,20.6,0.12037037037037
"736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,21.8,3,10,12.9,0.188271604938272
"737",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,31.1,10.1,6.5,25.9,0.259259259259259
"738",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,30.9,12.1,9.8,21.3,0.447530864197531
"739",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,28.6,5.4,9.2,19,0.496913580246914
"740",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,35.6,8.9,5.4,29,0.296296296296296
"741",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,12.3,13.3,10,0.5,0.141975308641975
"742",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,16.9,9.3,9,8,0.179012345679012
"743",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,24.6,8.7,9.1,17.4,0.302469135802469
"744",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,18,5.7,10,8.1,0.135802469135802
"745",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,26.7,4.8,10,16,0.62962962962963
"746",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,29.1,6.9,8.7,21.4,0.348765432098765
"747",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,22.2,9.7,10,10.7,0
"748",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,16.3,10.7,10,3.7,0.240740740740741
"749",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,22.7,7.3,10,10.7,0.182098765432099
"750",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,28,4.1,8.5,20.3,0.515432098765432
"751",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,33.5,10.5,7.3,27.4,0.203703703703704
"752",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,36.6,16.5,8.4,32.2,0.188271604938272
"753",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,32,10,10,19.2,0.459876543209877
"754",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,35.2,6.4,9.8,23.5,0.234567901234568
"755",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,44.9,10.5,9.2,36.8,0.422839506172839
"756",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,55.3,15.3,9.3,48.4,0.385802469135802
"757",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,38,14.3,9,33,0.564814814814815
"758",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,34.4,10.1,10,21.4,0.66358024691358
"759",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,34.8,5.8,10,21.9,0.188271604938272
"760",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,35.4,6.9,9.6,23.7,0.308641975308642
"761",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,38.7,7.1,10,24,0.287037037037037
"762",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,41.7,7.1,7.9,33.2,0.438271604938272
"763",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,39.8,9,8,34.8,0.425925925925926
"764",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,40.2,10.4,10,29.8,0.487654320987654
"765",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,36.5,3.9,9.8,24.9,0.429012345679012
"766",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,45.5,4.2,9.6,31.8,0.299382716049383
"767",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,36,17.5,9.9,25.6,0.271604938271605
"768",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,34.9,5.8,10,13.9,0.373456790123457
"769",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,41.8,7.7,10,17.3,0.453703703703704
"770",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,53.2,12.1,10,38.7,0.407407407407407
"771",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,46.7,7.2,10,32,0.382716049382716
"772",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,39.7,10.9,9.3,32.1,0.345679012345679
"773",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,30.7,11.1,9.7,14.6,0.262345679012346
"774",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,35,9.3,10,20.2,0.746913580246914
"775",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,44.7,13.2,9.9,30.6,0.327160493827161
"776",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,45.5,9.2,10,28.4,0.398148148148148
"777",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,46,7.8,8.5,38.1,0.345679012345679
"778",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,43.5,5.2,7.2,39.2,0.469135802469136
"779",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,51.7,3.8,6,44.3,0.592592592592593
"780",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,56.3,6.3,9.3,49.4,0.469135802469136
"781",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,61.2,6.9,10,46.7,0.595679012345679
"782",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,59.8,8.9,10,36.2,0.438271604938272
"783",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,40.5,14.5,9.7,30.7,0.333333333333333
"784",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,42.2,17,10,34.2,0.604938271604938
"785",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,47.9,13.2,8.7,35.4,0.70679012345679
"786",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,42.4,11,10,24.9,0.626543209876543
"787",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,37.8,7.7,8.5,28.5,0.533950617283951
"788",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,56,8.8,10,41.8,0.484567901234568
"789",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,55,9,8.5,46.1,0.438271604938272
"790",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,58.5,11.2,9.2,50.3,0.237654320987654
"791",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,44.9,20.6,10,34.2,0.305555555555556
"792",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,49.5,16.3,10,20.7,0.552469135802469
"793",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,58.3,5.9,10,25.3,0.290123456790123
"794",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,68.1,10.7,10,42,0.570987654320988
"795",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,59.1,10.1,9.7,48.8,0.592592592592593
"796",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,52.7,4.9,10,38.4,0.466049382716049
"797",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,56.7,4.1,10,37.4,0.666666666666667
"798",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,55.6,13.5,9.6,38,0.651234567901235
"799",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,42.4,8.3,7.2,29.9,0.240740740740741
"800",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,39.1,11.1,8.4,27.2,0.169753086419753
"801",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,45.1,8.3,6.9,38,0.512345679012346
"802",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,44.4,7.9,5.5,42.6,0.549382716049383
"803",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,50,8.9,6.9,47.3,0.808641975308642
"804",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,44.3,8,5.4,42.4,0.453703703703704
"805",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,47.5,10.2,9.5,40.2,0.740740740740741
"806",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,49.5,5.9,10,38.1,0.45679012345679
"807",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,58.3,5,10,40.8,0.703703703703704
"808",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,59.3,7.2,10,47.7,0.743827160493827
"809",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,46.4,12,9.4,40,0.459876543209877
"810",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,50.1,11.5,10,38.7,0.641975308641975
"811",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,61.3,9.8,7.4,55.5,0.574074074074074
"812",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,49.6,8.8,10,38.2,0.762345679012346
"813",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,47.6,6.4,9.9,36.5,0.447530864197531
"814",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,46.2,10.1,10,37.5,0.246913580246914
"815",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,49.7,7.5,9.9,37.7,0.737654320987654
"816",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,54.3,3.7,10,37.1,0.521604938271605
"817",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,62.3,4.6,10,42.5,0.657407407407407
"818",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,66.3,8.1,9.7,54.8,0.583333333333333
"819",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,57.9,9,9.9,50,0.691358024691358
"820",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,55.7,8,9.5,47.4,0.635802469135803
"821",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,62.7,10.7,8.3,56.2,0.688271604938272
"822",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,53.3,10.9,10,43.1,0.799382716049383
"823",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,48.5,10.5,9.5,39.3,0.546296296296296
"824",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,61.4,12.9,9.2,50.1,0.682098765432099
"825",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,70.1,12.1,9.6,55.4,0.682098765432099
"826",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,62.3,6.5,9.5,51.8,0.91358024691358
"827",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,73.6,9.4,10,62.7,1
"828",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,70,5.5,10,57.6,0.851851851851852
"829",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,61.2,6.1,8.9,51.4,0.601851851851852
"830",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,64.5,7.8,9.6,60.1,0.604938271604938
